x1,x2,x3,x4
10.338496407494414,-0.4152879139008013,0.7918922989212784,1.0
9.549934528520756,0.6228499323474987,-0.4273481656261684,1.0
9.47727697948096,1.0490092258368893,-0.8989364335610011,1.0
10.02831837613046,0.02975613949574519,0.22354263150649967,1.0
9.010395179741419,-0.12578692009964815,0.14962616528161177,1.0
9.962365297575152,1.1033018820165215,0.026315202251189662,1.0
13.078880808455239,1.1195749114345768,0.5192427156078834,1.0
0.6241198170521551,0.6283455092642799,-0.5987608935312188,0.0
0.2088635950047554,-1.9596701238797756,-0.15868551560446775,0.0
-0.846793718068405,-1.5148472246858646,-0.8098866646065788,0.0
10.33231401197959,-0.7484865365565536,0.774075552197796,1.0
-0.0771017094141042,0.3411519748166439,-0.4053479586343074,0.0
9.226210800896427,-1.244654703311417,0.8721265694938214,1.0
0.36139560550841393,1.5380365664659692,0.5737979847360033,0.0
0.06023020994102644,2.463242112485286,0.9008084590647347,0.0
0.25755039072276437,-0.07444591576616721,-0.1793622811219837,0.0
10.270456825779839,-0.05023810944913695,-0.4227343774182408,1.0
-0.1087601484568576,0.40171172209894146,-0.1317938338575606,0.0
-0.9080240755212109,-1.4123037013352915,0.17430572813462075,0.0
0.5049872789804571,0.8657551941701215,0.32290915309126134,0.0
-0.8084936028931876,-0.5017570435845365,-0.8040081157177803,0.0
10.256029734313875,0.9826909839455139,-0.6452455752339965,1.0
9.353427115757473,-1.081548003614395,0.12741269282506051,1.0
10.49331790088089,0.1848361236948739,0.6128785945712341,1.0
0.570890510693167,1.135565640180599,0.08648909259356619,0.0
0.25049285034587654,0.3464482094969757,-0.44170358142465393,0.0
10.109394794604892,0.725766623898692,-0.8878459451889269,1.0
10.4134349032237,1.876795812558066,0.028626949686981762,1.0
0.29612027706457605,0.26105527217988933,-0.34587730314325715,0.0
8.59248830528218,-0.7778166875908753,-0.20221834897883828,1.0
9.34816389219784,0.047398671316414016,0.14161074431657905,1.0
7.349030191606988,1.0915068519224618,-0.49025212901359194,1.0
1.030999522495951,0.9312801191161986,-0.19613966078117473,0.0
0.36163602504763415,-0.6451197546051243,0.7729682329690564,0.0
9.300274492007414,0.213979910734222,0.21076237369559658,1.0
-0.44004448669698376,0.13074057728609134,0.04185804864448772,0.0
-1.0623037137261049,0.4735924306351816,0.8520919792207329,0.0
10.055724912288694,1.0941915184709485,-0.6976925032940502,1.0
0.21409374413020396,-1.245738778711988,0.8872937978873994,0.0
12.573359803249861,0.05921843401448826,-0.4971547342379312,1.0
1.083051243175277,1.053802052034903,-0.9841318198548878,0.0
-0.15178509503558332,0.5883172064845765,0.10230799929573253,0.0
9.754256935914055,-0.2727235697476705,0.47578993068286923,1.0
0.6256673477650062,-0.8571575564162826,0.059069156492698616,0.0
10.710959968203491,0.44426331148603976,-0.7582043342538505,1.0
0.045571839903813784,-0.6516003476058171,0.7772192745044801,0.0
1.477894044741516,-0.5182702182736474,-0.5053939794071438,0.0
10.186766764477078,-0.7553829323533225,-0.5609842010391517,1.0
-0.48536354782910346,0.08187413938632256,-0.9927208870234829,0.0
10.235614558108566,0.7708651938869668,0.30362773648570496,1.0
9.759674601841866,-0.3748208075495975,0.27066012429971664,1.0
-0.01851313599238993,-0.2886586389201383,-0.39731415366003464,0.0
10.259722501721482,-0.9043166251044086,-0.5206596043817522,1.0
10.645375949585148,1.3686315575323487,0.9630094047391062,1.0
-1.5506634310661327,0.06856297480602733,0.11930536474953013,0.0
8.465885829264378,1.277676821898509,0.8758463087957282,1.0
9.426337993119764,-0.5468589412403921,-0.6564882051567476,1.0
8.30753537028518,1.5295503194606137,-0.7074915801799588,1.0
10.013929291912946,-0.024125087110003277,0.03423753153021636,1.0
9.751035851520927,0.9715709509543554,0.05102450798893532,1.0
8.719570647503717,1.7547941819843647,0.9705422377526061,1.0
0.33126343140356396,0.9755451271223592,-0.5947568240261121,0.0
10.170865438127942,-0.18398333635267913,-0.9249414476202169,1.0
10.1202956317119,0.514438834058749,0.7661411310051371,1.0
-0.7832532923362371,-0.3220615162056756,0.05709836878678365,0.0
11.628615545571291,-1.3801014582148914,0.7811977995759218,1.0
9.124381746615242,-1.382799730964336,-0.3987571879383762,1.0
9.236740843457483,-1.804882100664519,0.5211946652942436,1.0
-1.1913034972026486,0.6565536086338297,-0.9216933417447908,0.0
0.6862601903745135,-1.6127158711896517,0.49241285884155417,0.0
11.882024496475033,1.3454200461549777,-0.22319143842245515,1.0
0.9633761292443218,0.4127809269364983,0.8685043848549074,0.0
0.24496657110872277,-0.5069431753711298,-0.8020067124835724,0.0
8.52141375422016,1.143754043206929,0.4521568789851671,1.0
0.8723206367206782,0.18334200573835174,0.1303142479785684,0.0
-1.4153707420504142,-0.42064532276535904,0.10677749670222347,0.0
-0.2453881160028705,-0.7537361643574896,-0.14569240849513365,0.0
2.1221561970126332,1.0324652605511468,0.38784741596670225,0.0
-0.21967188783751193,0.3571125715117464,0.42248230449352886,0.0
-1.4480843414973241,-1.4074637743765552,0.37802918018617726,0.0
9.45508091319105,0.39913611435207086,0.8431442837333323,1.0
9.141642219818786,0.7003098794089914,-0.25932235653636027,1.0
8.405572341205634,-0.5993750229537729,-0.5087142406980205,1.0
10.593101257968383,-0.3095464393139903,0.6992270201274531,1.0
10.478979825746391,0.3336621052869483,-0.14236881787239275,1.0
0.8995998754332507,0.30729952087660933,0.6125684167254899,0.0
-0.4710383056183228,0.2320499373576363,0.2861728565597792,0.0
10.018418379189551,1.6764373122752827,-0.8783116785922447,1.0
9.050601111168056,2.632382064837391,0.9866007126278831,1.0
-0.8289950109220723,-0.5601810401969696,0.8804787572030324,0.0
8.695530499495147,0.6696725488300385,-0.27413855610997695,1.0
10.211017467202618,-0.09671311187039239,-0.8353040003596992,1.0
9.745022782579145,1.5039929885826886,0.04719816639145158,1.0
2.1330333746562666,-1.9520877995225019,0.5044647084770444,0.0
11.551151975522522,0.11567463429285867,-0.33909756770333965,1.0
9.486133082663306,-1.0592135218889516,-0.9250634177031996,1.0
-0.8895144296255233,-0.8158102849654383,0.6596147295388792,0.0
10.005243699718184,0.046980593764742055,-0.9932234803799853,1.0
11.00629280921444,-0.5768918695231487,0.5392684517725594,1.0
10.048521627944828,-0.8309501164110378,0.8741929106813542,1.0
11.167782061659807,0.2544208433012131,0.9136449442644357,1.0
11.201213922163944,-0.4080753730215514,-0.5298791768161519,1.0
9.512393775927507,-0.4325581878196209,0.7394285085429624,1.0
12.060747924881987,1.7553408424432044,-0.9224341456407115,1.0
9.992027358683382,1.4799441388900259,-0.5219630118035419,1.0
-0.7925207384327007,-0.11473644146689901,-0.07482759957896046,0.0
0.29307247329868125,-0.7143514180263678,-0.8840342400252188,0.0
0.47323762457354485,-0.07282891265687277,-0.34978138548155036,0.0
10.326927373764162,-0.21910052880886424,0.6831107695610668,1.0
8.777872191108054,0.7129984301723881,0.0462593821345767,1.0
9.475479733720226,0.48937456122791806,0.7486929312449169,1.0
10.654365656354058,-0.05558467091045507,-0.2955534117129597,1.0
0.22409248181041677,0.01259240078179486,-0.7500759806484458,0.0
10.394452142378297,-0.42098448082026296,-0.23647305419226505,1.0
1.4412732890661155,-1.4358621511794394,0.7974014300861929,0.0
-1.5193699659540134,-0.48423407286625136,0.02723905670427884,0.0
0.9154021177020741,0.32875110965968446,-0.6691625924546645,0.0
10.721672064043235,-1.1290517712172292,0.7601965558846513,1.0
1.2669111491866227,-0.7076694656187807,0.9024152740327578,0.0
9.730125064706629,-0.9787637157823074,-0.9517302339378566,1.0
0.22745993460412942,1.307142754282428,-0.6363068898015241,0.0
9.46974238162756,-0.7928728322623442,0.6931802540775989,1.0
10.621809962217196,-1.5702247198904564,-0.49829170807967316,1.0
9.730593165555442,0.7175422557959623,0.8172322986189684,1.0
-3.2412673400690726,-1.0243876413342898,-0.07981887510316787,0.0
9.272862824175132,-0.24751863555150475,-0.5337149387154045,1.0
-1.7249178325130328,-0.5622875292409727,-0.7479639413065375,0.0
-0.16128571166600914,0.4040508568145384,0.18442095091639543,0.0
-0.2234627853258509,0.714000494092092,-0.6143686828103376,0.0
-0.11453984525261789,1.2378163119734618,-0.573484340452961,0.0
11.848956094945345,1.1265650295477574,-0.9841480909371472,1.0
10.429618219132585,0.20768768716311115,0.9684477815429775,1.0
11.964725132916389,0.03526355197172861,-0.6750615315175827,1.0
0.822544912103189,-1.2208436499710222,0.4761189801300276,0.0
2.1898029332176723,-0.8082982853551515,0.9470385238051735,0.0
-0.4606387709597875,1.0571222262189157,0.5067336136466343,0.0
10.289774856896413,2.075400798645439,-0.9315945737102038,1.0
-0.9905363251306883,-0.5662977296027719,-0.2844798177869361,0.0
-0.8182206832334725,2.0923872756854602,-0.07976414542331156,0.0
10.337602662075202,-0.4118769661224674,0.8658359494194321,1.0
9.40760607576113,-0.863990769679816,-0.9233612898657397,1.0
0.4967141530112327,-0.13826430117118466,-0.13196740424538822,0.0
10.177701000933254,-1.3353443587101013,-0.23306051613435486,1.0
-0.46341769281246226,-0.46572975357025687,-0.7076134189979131,0.0
1.277664895788425,-0.5915713888358299,0.8110360737826845,0.0
0.3577873603482833,0.5607845263682344,-0.782458267732562,0.0
9.024126747022667,1.0536417966078395,0.5347487175287191,1.0
0.7384665799954104,0.1713682811899705,0.9115142103482683,0.0
9.423228669431667,0.755391225825756,-0.6826340684578571,1.0
-1.2608839543350452,0.9178619470547761,-0.06423182950968664,0.0
10.835692112065141,-1.129706854657618,0.9112628901248523,1.0
-0.6769220003059587,0.6116762888408679,-0.7377678271157191,0.0
9.636387787786145,-0.056945623721067457,-0.4203625544742766,1.0
0.82206015999449,1.8967929826539474,0.9382330236521144,0.0
0.44381942814622843,0.7746340534293368,0.6561470952003849,0.0
-1.1063349740060282,-1.1962066240806708,-0.8478919484394667,0.0
-0.7303666317171367,0.21645858958197486,-0.10609264922686656,0.0
0.5219415656168976,0.29698467323318606,-0.43239804090251877,0.0
0.8254163489880298,0.8135096360006385,-0.9912217977384186,0.0
0.07580455819372633,-0.6771617115121117,-0.18084167597920153,0.0
-2.025142586657607,0.18645431476942764,0.4927097702409111,0.0
9.373032942212232,1.8124485579969287,0.9057860415460797,1.0
8.296617560644846,-0.05554769889661878,-0.462034882274043,1.0
11.665474444462577,1.0143700650181304,-0.9474113250403307,1.0
10.279968626319821,-1.1254890472983765,-0.785023889528061,1.0
11.149273326285677,-0.7031764251258874,0.41871107406974706,1.0
10.11422764866204,0.1503017614618776,0.6190362278141885,1.0
0.324083969394795,-0.38508228041631654,0.12646666694561692,0.0
11.644967713501284,-0.24903603955637832,-0.47401155130010975,1.0
9.887671950309171,-0.22096959953322298,0.7250734114950601,1.0
8.932379570617405,-0.1423794850212935,0.5389902983789092,1.0
2.3146585666735087,-1.867265192591748,0.20189584316225262,0.0
1.6324113039316352,-1.4301413779606327,0.35796863110098043,0.0
0.812525822394198,1.356240028570823,0.10936082016180326,0.0
0.19905969557347003,-0.6002168771587947,-0.8089753277955987,0.0
0.3227185603380895,-0.827230943552323,-0.5396503269992907,0.0
8.393553679742428,0.2034636358672231,-0.5436743792939263,1.0
1.7654542402810969,0.40498171096095553,-0.47534356036217207,0.0
1.1581108735000678,0.7916626939629359,-0.8145606075164966,0.0
10.829405581183488,-2.211135309007885,0.33485479594547507,1.0
-0.718444221252436,-0.21344715171184725,-0.6973108123072087,0.0
8.918943459591738,1.0531528533329035,-0.7834569963901243,1.0
0.00511345664246089,-0.23458713337514692,0.4860948132287295,0.0
9.657312405919651,-0.37144086599579146,0.6702003606909888,1.0
-1.3202332070206422,1.8314587658543537,0.3230419726047158,0.0
2.1439440893253257,0.6339190223180112,-0.8314185918271004,0.0
10.614166700043425,0.7575077100473051,0.5101663177880666,1.0
10.55979044793104,1.0807807255546218,0.8696294704127967,1.0
0.8128621188389601,0.6296288419236122,-0.8736059142856882,0.0
7.932557899960123,-0.08912003951278841,0.2588476519821179,1.0
9.035076539419896,0.6860514599984393,0.48494714296370467,1.0
9.424362173762226,0.12200981464536144,-0.4479293269111648,1.0
7.918070592116278,1.6964563682900382,-0.14560474782929544,1.0
11.029155637325644,0.472597482413043,-0.7859821619372453,1.0
9.769065469791322,0.6962063648134184,-0.31181548407031867,1.0
-0.898414671348358,0.4919191715065057,-0.5533551652196724,0.0
-0.11564828238824053,-0.3011036955892888,-0.8209521058474651,0.0
9.960444846143345,0.6815006973726244,-0.2624325057602417,1.0
1.8657745111447566,0.4738329209117875,-0.19791675640469042,0.0
1.1428228145150205,0.7519330326867741,-0.11365851113790981,0.0
-0.2176812032272203,1.09877685198719,0.4647107200774534,0.0
12.560084538268795,-0.09605989972464987,0.6082561730983227,1.0
-1.236950710878082,-1.3204566130842763,-0.550737916156667,0.0
10.198084760767856,-0.14436041192394247,-0.4422337232675475,1.0
9.446350694652818,-1.1978778925888485,-0.6086638744588133,1.0
0.8135172173696698,-1.2308643164339552,0.6236779444773524,0.0
-1.006017381499702,-1.2141886127877322,0.46752562059809066,0.0
-0.7728252145375718,-0.23681860674000887,0.8185669359032361,0.0
0.27669079933001905,0.8271832490360238,0.8076809003363685,0.0
-2.123895724309807,-0.525755021680761,-0.7876267849691145,0.0
9.740408648636395,-1.5031429531181062,-0.691859489621873,1.0
10.632781866106285,2.270692857804396,-0.14649880800786907,1.0
0.5150352672086598,0.5137859509122088,0.34549610379366924,0.0
-0.013497224737933921,-1.0577109289559004,-0.8025920144593186,0.0
-0.47193186578943347,1.088950596967366,-0.12938968704743536,0.0
8.651814577894287,0.743264094022715,-0.44923915944756243,1.0
0.09707754934804039,0.9686449905328892,0.7605743382800763,0.0
9.349357430878174,-0.48712538376469605,0.8688791318729558,1.0
0.34175597577715944,1.8761708392158862,-0.3443249642002417,0.0
9.892969640045441,-1.035242322419374,0.28987987761937384,1.0
0.06752820468792384,-1.4247481862134568,0.38068225763517316,0.0
10.384065448939307,-0.03269474809409311,-0.5408183906546622,1.0
-0.6800247215784908,0.23225369716100355,-0.2921363883027004,0.0
10.71161487808889,-1.1246420918378692,0.9981595717987399,1.0
0.6476885381006925,1.5230298564080254,0.29097357035371796,0.0
9.37518142230432,0.026091050210833786,0.8783035864321287,1.0
1.158595579007404,-0.8206823183517105,-0.23582824917468548,0.0
10.271578837195374,-1.2767485758203094,-0.48267481757257036,1.0
10.195845255097682,-0.978372777615032,-0.24615020601779136,1.0
10.924027019206902,-0.18490213644298903,-0.7056725242391455,1.0
8.962753845673543,-0.1903386780836082,-0.06939530524490878,1.0
8.601432426180859,0.5629692366905709,-0.36568832115454897,1.0
11.0375399442579,-0.510016398854747,-0.925260843853309,1.0
-0.9815086510479509,0.46210347426327075,0.9308021894025946,0.0
11.523124077269657,0.5389100436846587,0.32162528053810413,1.0
-1.4785219903674274,-0.7198442083947086,-0.9190729593456157,0.0
-0.47917423784528995,-0.18565897666381712,-0.5456863253490734,0.0
-0.19236096478112252,0.30154734233361247,-0.9730351431797639,0.0
10.0865897874729,-0.15567723539207948,-0.722317651624445,1.0
9.469498852389473,-0.57581824064468,-0.09727996170797004,1.0
-0.2525681513931603,-1.2477831819648495,0.6757551068004939,0.0
0.24196227156603412,-1.913280244657798,-0.6138609728366164,0.0
10.833922154548905,0.4591800792284367,-0.5200736572892048,1.0
-0.012246772846914623,-0.8972543714858315,0.03279162682210979,0.0
0.5470973811700379,-0.20219265243389406,0.7358257449504864,0.0
-0.8397218421807761,-0.5993926454440222,0.3400391409942798,0.0
0.058208718445999896,-1.142970297830623,-0.6627903581497054,0.0
7.961875464822146,-1.008086310917404,0.6325773231278848,1.0
0.5193465142411723,1.5327389130025777,-0.9769433266053376,0.0
9.540639100459757,-0.8498443694647918,-0.27252771060629666,1.0
-0.5297602037670388,0.5132674331133561,-0.04190642376905762,0.0
9.664215300709872,1.669021525289393,0.9158341044362905,1.0
-0.5443827245251827,0.11092258970986608,0.05346482811381548,0.0
-0.8254971967925115,-0.32138584165299344,0.38609509404340225,0.0
-0.39210815313215763,-1.4635149481321186,0.39612505437683,0.0
9.76105195313359,-0.9075636620415979,0.5601274658847213,1.0
9.73111130944517,-1.1065259087416703,-0.276154358061937,1.0
-1.0708924980611123,0.4824724152431853,-0.9072299422042398,0.0
0.9751197334177512,-0.14705738150213865,0.5151316567314514,0.0
-0.5893647569442115,0.8496020970210246,0.9959084567898238,0.0
9.555706739923888,0.3773004930448522,-0.788078727766421,1.0
8.484808937801448,1.3668742674445247,0.034210671182773655,1.0
8.372457562116837,0.048084946661381994,-0.772857660090807,1.0
10.071566237219393,-0.4776574467651167,0.04120160493568359,1.0
-1.9187712152990415,-0.026513875449216878,0.26908372809177616,0.0
0.024510174258942714,0.49799829124544975,-0.4055632626270209,0.0
-0.7153037092599682,0.6795977489346758,0.00380400282396276,0.0
10.366598246096848,-0.9398797863273552,0.8115057462200208,1.0
10.871124703431692,-0.32602353216784113,0.8602118229838878,1.0
0.06428001909546277,-1.0777447779293061,-0.5407638875860377,0.0
-0.9746816702273214,0.787084603742452,-0.9183395712654738,0.0
10.371145873371308,-0.6039851867158206,0.5213774419350283,1.0
-0.03582603910995154,1.5646436558140062,-0.7495437696104073,0.0
-0.2646568332379561,2.720169166589619,0.12026214731872109,0.0
0.3109075655980046,1.475356216949552,0.32886315507805963,0.0
10.517659020469123,-0.7257438131534656,0.05181917209038844,1.0
-2.6197451040897444,0.8219025043752238,-0.011668882403346847,0.0
-0.4749453111609562,-0.6533292325737119,0.28123740307425105,0.0
8.129208078974145,-0.35151348404130867,0.13553866536208758,1.0
11.24608519249763,-2.0733902324081495,-0.8855152307049716,1.0
0.3436182895684614,-1.763040155362734,0.07111427998254727,0.0
0.0917607765355023,-1.9875689146008928,0.7038237808624248,0.0
12.445751979616826,0.1292211819752275,-0.018563235912535836,1.0
9.388482197008052,-1.4066610968482223,0.3697674445621746,1.0
8.710039100258946,-1.295078772063616,0.26281823851422703,1.0
0.9504238381860503,-0.5769036556624031,-0.29087875021084075,0.0
1.1631637521549596,0.010233061019587049,0.02351184447135446,0.0
10.632407739055521,0.9725544496267299,-0.6593952112665116,1.0
-1.2002964070557762,-0.3345012358409484,0.7098001754059098,0.0
0.5150476863060479,3.852731490654721,-0.17224032085870555,0.0
9.933920201352683,-1.2110161997624567,0.91368923932525,1.0
10.380197851005963,0.6105857452838231,-0.9659047807264554,1.0
-0.9194242342338032,1.5499344050175394,0.31054405815004915,0.0
0.01300189187790702,1.4535340771573169,-0.13899572390905957,0.0
-0.661786464768388,0.852433334796224,0.11858845858980671,0.0
8.159125768668355,-1.2795769667357015,-0.2928382441122279,1.0
10.408252755714472,-1.7025836042378404,-0.7424110004355935,1.0
0.3241663524884421,-0.13014305436768459,0.6593595790203071,0.0
9.295656309457241,-1.4084612963635597,-0.2789142855562208,1.0
8.816741487334225,-2.0392321777601006,-0.09050522716419462,1.0
0.28099186773503265,-0.6226995198205938,-0.20548135511381282,0.0
9.287154217322836,0.10643022769189683,-0.18007429223138538,1.0
-0.01901620790268883,-1.0025293646378088,-0.10454258210591094,0.0
8.889424154534172,1.7522704434236227,-0.3083470325399871,1.0
9.841992101421011,-0.42688106994742003,-0.17710299052602996,1.0
-1.3281860488984305,0.19686123586912352,0.29189447795057677,0.0
-0.883857436201133,0.1537251059455279,-0.4834320241092154,0.0
-1.0128311203344238,0.3142473325952739,-0.99696926298302,0.0
8.443370826476096,0.6060099513456396,0.13334886614651364,1.0
11.058424486849589,-1.7587394864231143,0.1935532387255645,1.0
-0.7020530938773524,-0.3276621465977682,0.037444709190479264,0.0
1.8861859012105302,0.17457781283183896,0.74276602892419,0.0
8.33059471887863,0.543360192379935,-0.685562301192643,1.0
-0.4694743859349521,0.5425600435859647,0.2754846824439565,0.0
9.337376241054153,0.5705986685931593,0.26409578124978705,1.0
10.500917187624381,-0.977555244798551,-0.05705862679877427,1.0
9.872082408519233,-0.9555404406004258,-0.5107232305969083,1.0
11.502357052096029,0.07409478041977519,-0.5281788943961432,1.0
11.593186626639397,-0.5112156764311852,-0.6745470053211211,1.0
9.967246729784002,-0.543424771133765,-0.14754688422778717,1.0
0.9540017634932023,0.651391251305798,-0.7023135833524043,0.0
9.243649254715697,-1.4222537095976742,-0.5753906568726028,1.0
10.481009231736714,0.22388402427913137,0.8798332144050589,1.0
0.5868570938002703,2.1904556258099785,-0.731526683155624,0.0
0.35701548596504734,-0.6929095952606542,-0.19969794697831644,0.0
-1.6074832345612275,0.1846338585323042,0.7210077269466102,0.0
-0.03471176970524331,-1.168678037619532,-0.8794609742512618,0.0
10.099332305429225,0.751387123371789,-0.7309999932225719,1.0
-0.3427145165267695,-0.8022772692216189,-0.095428171901625,0.0
-1.7131345290908775,1.3538723741654128,0.6662953310810256,0.0
9.63903383418092,1.159329803364248,0.5448847805716692,1.0
9.937320902726828,0.9551423205012383,-0.17608649052467595,1.0
1.4027943109360992,-1.4018510627922809,-0.0376354501546472,0.0
1.465648768921554,-0.22577630048653566,0.9478293919880711,0.0
9.460240319690639,-0.7783047254023127,-0.0512999904355127,1.0
10.823170583961915,0.07331796718840389,0.8736188103200981,1.0
10.830335816544245,-0.8560838259088672,0.151653455700284,1.0
1.179440120721287,-0.4691756521047048,0.4834071612641917,0.0
0.7910319470430469,-0.9093874547947389,0.14836240691069458,0.0
8.918936672400102,0.6159356069442637,-0.1816883664567832,1.0
1.4511436077950417,0.9592708260852069,-0.4664661921241111,0.0
0.06980208499001891,-0.3853135968617602,-0.5118987825227159,0.0
8.221279751095722,1.496044311489183,-0.10799916537020837,1.0
0.25988279424842353,0.7818228717773104,-0.3762054120896783,0.0
-0.759132661553698,0.15039378647620763,0.6142729841949321,0.0
-0.020901593964148132,0.117327383308782,0.8725484015406089,0.0
9.925566570899953,0.620672097550678,0.9862701652759345,1.0
-0.20812225035727522,-0.4930009346588328,-0.805711163143213,0.0
7.303113357058429,-0.05429486651781221,0.5688630798797454,1.0
1.305478807154329,0.02100384163275905,0.38528859370470525,0.0
1.586016816145352,-1.237815498826849,0.2341294104840872,0.0
-0.23415337472333597,-0.23413695694918055,0.5651028851258226,0.0
0.8576596232020194,-0.1599385299634271,0.4194508905012697,0.0
0.09965136508764122,-0.5034756541161992,-0.835871601784586,0.0
10.93567839314746,1.2715550949941588,0.11407064668515399,1.0
10.638592458777374,-1.6615200622689599,-0.9556188437451114,1.0
10.576556963055767,0.3112501545435361,0.5962320181371898,1.0
10.307801768892059,-1.7101683926566256,0.9371827768449281,1.0
10.529804177915283,1.4415686206579004,0.7153621825546361,1.0
0.09767609854883172,-0.7730097838554665,0.8762389726777016,0.0
9.724948302848356,-2.301921164735585,-0.1900391054581787,1.0
11.687141635072564,0.8816397569494505,-0.9673056288667419,1.0
8.987895624739833,-1.6548566718657693,0.6571567742165099,1.0
-0.8392175232226385,-0.3092123758512146,0.9881483607568387,0.0
10.869605920105661,1.355637858804951,0.9422656467536756,1.0
10.707751935455475,-0.5624667758942676,0.20303882623274183,1.0
9.965011509503038,1.77080063563551,0.17995737673614953,1.0
-0.4465149520670211,0.8563987943234723,-0.8859009318249567,0.0
10.57707212718054,-0.2030453860429927,0.6381678726835025,1.0
0.11351734525124804,0.6621306745210467,0.861895552164651,0.0
