x1,x2,x3
3.277701,0.814082,0.0
0.387577,0.17678,0.0
0.268546,0.582963,0.0
2.031145,0.244597,0.0
0.188677,0.46128,0.0
3.525472,0.265579,0.0
2.229583,0.682189,0.0
3.392074,0.420976,0.0
3.589815,0.832527,0.0
1.227873,0.810909,0.0
1.300699,0.146538,0.0
3.596968,0.421791,0.0
3.106757,0.779664,0.0
0.221139,0.612603,0.0
1.496841,0.495985,0.0
2.860498,0.535719,0.0
1.45071,0.142352,0.0
1.745799,0.066373,0.0
1.4048,0.32968,0.0
1.7696,0.777809,0.0
0.464511,0.672442,0.0
2.750803,0.16552,0.0
1.571006,0.091428,0.0
1.18166,0.857799,0.0
0.661957,0.612812,0.0
0.828567,0.798048,0.0
3.313914,0.216602,0.0
3.625645,0.538592,0.0
3.611238,0.584716,0.0
2.904519,0.465036,0.0
3.080431,0.24549,0.0
3.851167,0.574214,0.0
0.944956,0.077006,0.0
3.834215,0.224878,0.0
2.179064,0.784896,0.0
2.716449,0.944268,0.0
0.02978,0.931252,0.0
0.095525,0.349743,0.0
3.835506,0.889721,0.0
1.142732,0.811691,0.0
3.747439,0.654886,0.0
0.948862,0.122011,0.0
0.160755,0.702042,0.0
3.288779,0.737797,0.0
1.35625,0.029101,0.0
0.91626,0.59616,0.0
1.252876,0.500998,0.0
2.471178,0.39643,0.0
2.364922,0.992772,0.0
2.172301,0.283717,0.0
0.671267,0.055467,0.0
2.165402,0.152,0.0
2.661288,0.467768,0.0
1.92646,0.74119,0.0
1.899647,0.649203,0.0
3.82986,0.726794,0.0
1.133497,0.516173,0.0
2.309857,0.767935,0.0
1.371371,0.956664,0.0
0.151858,0.284416,0.0
2.096938,0.411357,0.0
1.30049,0.720155,0.0
3.534799,0.181775,0.0
1.217877,0.460971,0.0
2.726977,0.699328,0.0
0.682141,0.054686,0.0
0.837813,0.912877,0.0
0.799211,0.501879,0.0
0.042015,0.689603,0.0
0.520977,0.079651,0.0
0.71972,0.445045,0.0
0.197504,0.36273,0.0
1.724494,0.670107,0.0
3.57454,0.08528,0.0
1.416691,0.723741,0.0
3.037057,0.548241,0.0
3.644992,0.349585,0.0
0.049575,0.013442,0.0
1.023898,0.977225,0.0
1.815563,0.32859,0.0
2.312471,0.520445,0.0
0.855281,0.42998,0.0
0.760641,0.724534,0.0
1.48494,0.793583,0.0
2.725697,0.764628,0.0
2.789323,0.243674,0.0
3.803611,0.25148,0.0
1.591552,0.431951,0.0
3.102531,0.674293,0.0
0.565235,0.679348,0.0
0.985402,0.187597,0.0
2.948159,0.311962,0.0
1.323618,0.644543,0.0
0.552512,0.648435,0.0
0.635387,0.474052,0.0
3.928676,0.204357,0.0
0.780925,0.800335,0.0
1.872623,0.814694,0.0
2.759808,0.162941,0.0
3.504794,0.648843,0.0
3.683266,0.59175,0.0
2.441121,0.097041,0.0
0.031457,0.462131,0.0
3.387011,0.07938,0.0
1.982598,0.588441,0.0
2.696483,0.24238,0.0
1.159278,0.190088,0.0
0.576024,0.996298,0.0
3.538351,0.281543,0.0
3.304712,0.77258,0.0
0.438501,0.884463,0.0
1.937908,0.82629,0.0
1.434005,0.338369,0.0
3.112876,0.655144,0.0
0.413395,0.150636,0.0
1.358768,0.479656,0.0
1.731313,0.95869,0.0
2.130866,0.004658,0.0
0.057906,0.933944,0.0
1.365225,0.699019,0.0
3.101071,0.982575,0.0
0.331075,0.263808,0.0
1.086791,0.353972,0.0
1.996396,0.528335,0.0
3.845884,0.795806,0.0
0.985853,0.434387,0.0
1.688165,0.938172,0.0
0.161953,0.829518,0.0
0.287702,0.857928,0.0
0.972789,0.916516,0.0
1.30506,0.621873,0.0
3.515395,0.462665,0.0
1.736284,0.812699,0.0
1.788111,0.112125,0.0
0.692963,0.831389,0.0
0.459059,0.283671,0.0
1.421594,0.942622,0.0
3.222115,0.997386,0.0
3.055062,0.603635,0.0
3.439667,0.514822,0.0
2.742587,0.603127,0.0
0.258403,0.395579,0.0
1.707936,0.209115,0.0
3.110911,0.81924,0.0
2.199103,0.812362,0.0
1.784882,0.387625,0.0
1.886291,0.684541,0.0
2.886793,0.942807,0.0
2.7774,0.706607,0.0
1.463492,0.491627,0.0
2.073286,0.916573,0.0
3.728174,0.954035,0.0
0.0787,0.263543,0.0
1.37351,0.62181,0.0
0.698877,0.482423,0.0
0.448893,0.098618,0.0
0.735566,0.119708,0.0
2.724216,0.58073,0.0
1.635384,0.533324,0.0
1.288393,0.847085,0.0
1.18528,0.543564,0.0
0.452272,0.70928,0.0
1.020964,0.583399,0.0
3.465723,0.52496,0.0
2.532696,0.959479,0.0
0.985995,0.008335,0.0
2.750285,0.620354,0.0
2.577899,0.245998,0.0
3.036657,0.930898,0.0
1.564616,0.954967,0.0
1.518451,0.978359,0.0
3.142274,0.434848,0.0
1.483197,0.185676,0.0
1.293469,0.897792,0.0
3.176521,0.047388,0.0
0.398666,0.166009,0.0
1.717029,0.111247,0.0
2.777236,0.026691,0.0
2.702432,0.510408,0.0
1.807774,0.762573,0.0
2.882574,0.514512,0.0
3.29973,0.231124,0.0
0.725724,0.585824,0.0
2.92698,0.244504,0.0
1.434889,0.489006,0.0
3.61203,0.621951,0.0
1.258017,0.242269,0.0
1.286561,0.568048,0.0
0.689474,0.760472,0.0
0.598052,0.279905,0.0
3.499457,0.153595,0.0
3.093691,0.158748,0.0
1.431273,0.568599,0.0
0.460369,0.295192,0.0
0.884156,0.513333,0.0
3.275009,0.432164,0.0
1.164767,0.62918,0.0
0.039219,0.052828,0.0
2.412745,0.512431,0.0
0.833625,0.325255,0.0
0.725273,3.965634,1.0
0.573147,2.923034,1.0
1.177763,2.565923,1.0
0.661644,3.973707,1.0
0.652245,2.253018,1.0
0.812158,3.260725,1.0
0.652892,1.693079,1.0
0.963136,4.958545,1.0
1.328618,3.566781,1.0
1.49669,5.272268,1.0
1.152723,3.543348,1.0
1.369882,2.380564,1.0
1.49389,4.247095,1.0
1.34549,5.278332,1.0
0.819666,4.616232,1.0
1.107822,4.153609,1.0
1.283312,4.321069,1.0
0.748762,1.619142,1.0
0.821916,4.852253,1.0
0.90795,3.163114,1.0
1.060966,1.963245,1.0
1.20534,4.321613,1.0
1.477937,5.03948,1.0
1.097946,2.953946,1.0
0.938634,3.012962,1.0
0.780331,5.235518,1.0
0.903332,4.814365,1.0
0.5591,3.571814,1.0
1.173636,2.044423,1.0
1.347315,5.234,1.0
1.288732,2.683106,1.0
1.376571,2.091436,1.0
0.892292,3.81059,1.0
0.703477,3.956213,1.0
1.142235,4.972135,1.0
1.001787,4.217102,1.0
0.777779,4.493622,1.0
0.652697,4.836891,1.0
0.721173,2.798064,1.0
0.967501,5.367249,1.0
1.334662,2.597372,1.0
1.368845,1.77,1.0
0.776253,4.234287,1.0
0.746947,4.667021,1.0
1.411469,4.074821,1.0
0.740597,4.389994,1.0
1.184165,3.031102,1.0
1.452709,4.177391,1.0
1.341934,4.679407,1.0
0.759816,3.996869,1.0
1.273906,1.534234,1.0
0.891859,5.165834,1.0
1.011748,3.99935,1.0
1.054506,2.504006,1.0
1.021894,4.436951,1.0
1.249096,3.361231,1.0
0.596855,2.324431,1.0
0.64177,4.391472,1.0
1.041153,1.863353,1.0
1.220983,4.447128,1.0
0.850268,2.060747,1.0
1.312062,1.586404,1.0
0.707436,3.389818,1.0
1.019011,4.508529,1.0
0.783086,2.760037,1.0
0.7404,1.656725,1.0
0.5208,1.722157,1.0
1.381679,1.903451,1.0
0.658734,2.418634,1.0
0.611377,1.720026,1.0
1.099438,3.206013,1.0
1.361092,4.829104,1.0
0.876255,2.389184,1.0
0.690748,5.011891,1.0
0.701393,3.863155,1.0
1.253097,4.650538,1.0
1.057211,3.862135,1.0
1.241162,1.7,1.0
0.840611,4.937659,1.0
0.519795,2.816374,1.0
1.23516,3.869624,1.0
0.584467,1.922548,1.0
1.418398,1.71,1.0
1.370529,3.740063,1.0
0.966071,4.68502,1.0
0.748149,4.103231,1.0
0.533105,2.028217,1.0
0.813012,4.871033,1.0
1.380626,5.043905,1.0
1.038899,5.385811,1.0
1.174998,4.070992,1.0
1.482927,3.678969,1.0
0.795556,4.257588,1.0
0.550885,1.687598,1.0
0.597946,3.506649,1.0
1.219187,3.456902,1.0
1.422764,3.827562,1.0
1.265363,1.935044,1.0
1.139539,2.153101,1.0
0.668471,3.331001,1.0
3.841499,2.712392,2.0
3.265874,3.353799,2.0
2.419956,2.641744,2.0
3.131922,2.59268,2.0
1.919251,3.015192,2.0
3.653976,2.494605,2.0
3.21453,1.966662,2.0
2.781111,2.277463,2.0
2.402959,2.802239,2.0
3.182097,2.135258,2.0
3.198566,3.048673,2.0
2.505896,2.598232,2.0
2.983629,2.547538,2.0
2.700613,2.653876,2.0
2.507695,2.471939,2.0
2.878039,2.268676,2.0
2.568892,2.687723,2.0
2.69394,3.019875,2.0
3.527832,3.153919,2.0
3.203677,2.218877,2.0
2.777954,2.822901,2.0
3.78305,2.08902,2.0
3.304181,3.017798,2.0
3.977555,2.505972,2.0
3.263746,2.587482,2.0
3.045912,3.185275,2.0
2.879968,1.668478,2.0
3.233598,2.545167,2.0
4.229498,2.065403,2.0
2.379583,1.876676,2.0
3.162948,2.754962,2.0
2.428762,2.33817,2.0
3.541297,2.33867,2.0
2.638412,2.533631,2.0
2.783332,2.32586,2.0
3.186008,2.274951,2.0
2.027834,2.851225,2.0
2.191808,2.17414,2.0
2.681085,2.396655,2.0
2.987601,2.69732,2.0
2.783705,2.178922,2.0
2.726431,2.496669,2.0
3.236021,2.751028,2.0
3.104434,2.561753,2.0
2.393173,3.532294,2.0
2.597097,1.977501,2.0
2.878632,2.90941,2.0
3.326832,2.811118,2.0
3.196477,2.166446,2.0
2.653013,2.265335,2.0
2.855684,2.526266,2.0
3.032148,2.495063,2.0
2.70028,2.469205,2.0
3.716787,1.876565,2.0
2.51471,3.181043,2.0
3.02421,2.312406,2.0
3.157008,2.537848,2.0
2.756181,2.614829,2.0
2.742568,2.867741,2.0
2.592192,2.704054,2.0
2.626225,2.598176,2.0
2.508567,1.939792,2.0
3.099795,2.887828,2.0
3.283033,3.137479,2.0
3.23753,1.924833,2.0
3.104924,1.886308,2.0
2.502861,2.470116,2.0
3.619561,2.532584,2.0
3.154704,2.162704,2.0
2.889961,2.274144,2.0
2.669538,2.488717,2.0
3.391711,2.002519,2.0
3.041719,2.793216,2.0
2.94886,2.523832,2.0
2.974983,2.559658,2.0
2.85135,3.138343,2.0
3.041585,2.1891,2.0
3.27871,3.120111,2.0
3.154729,2.922001,2.0
2.993547,2.433338,2.0
2.452315,2.625794,2.0
2.833249,3.067828,2.0
2.972504,2.630939,2.0
2.882325,2.690261,2.0
2.810947,2.659502,2.0
2.286906,2.470892,2.0
2.895769,3.025914,2.0
2.395709,2.891312,2.0
2.873213,3.188846,2.0
2.678611,2.335079,2.0
2.767651,2.726053,2.0
2.288566,2.79594,2.0
3.37523,2.588055,2.0
3.366669,3.025123,2.0
2.849598,2.751661,2.0
2.636088,2.056805,2.0
2.9383,2.321199,2.0
3.080906,2.209603,2.0
2.404517,2.641618,2.0
3.248655,2.297291,2.0
